arquivo,data,num_projetado,status
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B10_TJRN_CAMPANHA_MES_PROTEGIDA_CORPO.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B1_TJRN_CONSUMIDORA_INDENIZADA_PARTO__CABECA.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B1_TJRN_CONSUMIDORA_INDENIZADA_PARTO__CORPO.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B2_TJRN_PERMISSAO_USO_IMOVEL_CABECA.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B2_TJRN_PERMISSAO_USO_IMOVEL_CORPO.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B3_TJRN_PLANO_SAUDE_FORNECER_CIRURGIA_CABECA.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_01_06_2026_B3_TJRN_PLANO_SAUDE_FORNECER_CIRURGIA_CORPO.mp3,01/06/2026,1882,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B10_TJRN_JUIZADO_NATAL_ESTAGIO__CABECA.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B10_TJRN_JUIZADO_NATAL_ESTAGIO__CORPO.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B1_TJRN_ARTIGO_REPOJURN_CABECA.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B1_TJRN_ARTIGO_REPOJURN_CORPO.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B2_TJRN_SUSPENDE_EDITAIS__CABECA.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B2_TJRN_SUSPENDE_EDITAIS__CORPO.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B3_TJRN_SAAE_EXTREMOZ_INDENIZAR_CABECA.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_02_06_2026_B3_TJRN_SAAE_EXTREMOZ_INDENIZAR_CORPO.mp3,02/06/2026,1883,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B10_TRTRN_PUBLICACAO_INCIDENTES_DADOS_PESSOAIS__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B10_TRTRN_PUBLICACAO_INCIDENTES_DADOS_PESSOAIS__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B1_TJRN_HOMEM_CONDENADO_COLISAO_CARRO_CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B1_TJRN_HOMEM_CONDENADO_COLISAO_CARRO_CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B2_TJRN_CASAMENTO_COMUNITARIO_TOUROS_CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B2_TJRN_CASAMENTO_COMUNITARIO_TOUROS_CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B3_TJRN_RESULTADO_DEFINITIVO_HETEROIDENTIFICACAO__CABECA.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_03_06_2026_B3_TJRN_RESULTADO_DEFINITIVO_HETEROIDENTIFICACAO__CORPO.mp3,03/06/2026,1884,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH (1)_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH (1)_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH (2)_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH (2)_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B10_MPRN_MULTIRAO_EXAMES_CNH_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B11_MPRN_PROJETO_ADOCAO_E_LEGAL (1)_CABECA.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_08_06_2026_B11_MPRN_PROJETO_ADOCAO_E_LEGAL (1)_CORPO.mp3,08/06/2026,1886,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS_ (1)_CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS_ (1)_CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS_ (2)_CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS_ (2)_CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS__CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B10_DPERN_DEFENSORES_MIRINS__CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B11_MPRN_EVENTO_AGENTES_SEGURANCA_ (1)_CABECA.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_09_06_2026_B11_MPRN_EVENTO_AGENTES_SEGURANCA_ (1)_CORPO.mp3,09/06/2026,1887,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B10_TRTRN_REUNIAO_NEGOCIACAO_URBANA_ (1)_CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B10_TRTRN_REUNIAO_NEGOCIACAO_URBANA_ (1)_CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B10_TRTRN_REUNIAO_NEGOCIACAO_URBANA__CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B10_TRTRN_REUNIAO_NEGOCIACAO_URBANA__CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B11_DPERN_ACAO_COLETIVA_CONCURSO_PM (1)_CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B11_DPERN_ACAO_COLETIVA_CONCURSO_PM (1)_CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B11_DPERN_ACAO_COLETIVA_CONCURSO_PM (2)_CABECA.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_10_06_2026_B11_DPERN_ACAO_COLETIVA_CONCURSO_PM (2)_CORPO.mp3,10/06/2026,1888,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA_ (1)_CABECA.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA_ (1)_CORPO.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA_ (2)_CABECA.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA_ (2)_CORPO.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA__CABECA.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA__CORPO.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B11_OABRN_INAUGURACAO_SALA_CURRAIS_NOVOS_ (1)_CABECA.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_11_06_2026_B11_OABRN_INAUGURACAO_SALA_CURRAIS_NOVOS_ (1)_CORPO.mp3,11/06/2026,1889,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA_ (1)_CABECA.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA_ (1)_CORPO.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA_ (2)_CABECA.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA_ (2)_CORPO.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA__CABECA.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B10_TRT_RN_VISITA_CAIXA_ECONOMICA__CORPO.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B11_TRTRN_ELETRICISTA_ACIDENTADO_ (1)_CABECA.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_12_06_2026_B11_TRTRN_ELETRICISTA_ACIDENTADO_ (1)_CORPO.mp3,12/06/2026,1890,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA (1)_CABECA.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA (1)_CORPO.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA (2)_CABECA.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA (2)_CORPO.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA_CABECA.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B10_OFICIO_UNICO_FERNANDO_PEDROZA_CORPO.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B11_HOMEM_CONDENADO_POR_DIFAMAR_TIA (1)_CABECA.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_15_06_2026_B11_HOMEM_CONDENADO_POR_DIFAMAR_TIA (1)_CORPO.mp3,15/06/2026,1891,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B10_MPRN_ACORDO_GARANTIR_ACESSIBILIDADE_ESCOLAS__CABECA.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B10_MPRN_ACORDO_GARANTIR_ACESSIBILIDADE_ESCOLAS__CORPO.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B11_TJRN_CONSULTA_PUBLICA_2027_CABECA.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B11_TJRN_CONSULTA_PUBLICA_2027_CORPO.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B1_VISITA_SOCIAL_APENADO (1)_CABECA.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B1_VISITA_SOCIAL_APENADO (1)_CORPO.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B1_VISITA_SOCIAL_APENADO (2)_CABECA.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_16_06_2026_B1_VISITA_SOCIAL_APENADO (2)_CORPO.mp3,16/06/2026,1892,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B10_SELECAO_TABELIAO_FRUTOSO_GOMES_CABECA.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B10_SELECAO_TABELIAO_FRUTOSO_GOMES_CORPO.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B11_SELECAO_ESTAGIO_JUIZADOS_ADM_CABECA.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B11_SELECAO_ESTAGIO_JUIZADOS_ADM_CORPO.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B1_RESTITUICAO_POR_FALHA_EM_CANCELAMENTO (1)_CABECA.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B1_RESTITUICAO_POR_FALHA_EM_CANCELAMENTO (1)_CORPO.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B1_RESTITUICAO_POR_FALHA_EM_CANCELAMENTO_CABECA.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_17_06_2026_B1_RESTITUICAO_POR_FALHA_EM_CANCELAMENTO_CORPO.mp3,17/06/2026,1893,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B11_TRTRN_EMPRESA_CONDENADA_ASSEDIO_SEXUAL__CABECA.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B11_TRTRN_EMPRESA_CONDENADA_ASSEDIO_SEXUAL__CORPO.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B1_SEMANA_JUIZADOS_PALESTRA_CABECA.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B1_SEMANA_JUIZADOS_PALESTRA_CORPO.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B2_ESTAGIO_CE_MULHER_CABECA.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B2_ESTAGIO_CE_MULHER_CORPO.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B3_MUNICIPIO_CONDENADO_A_PAGAMENTO_CABECA.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_18_06_2026_B3_MUNICIPIO_CONDENADO_A_PAGAMENTO_CORPO.mp3,18/06/2026,1894,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B10_MPRN_REFORCO_SEGURANCA_TERMINAL_ASSU_CABECA.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B10_MPRN_REFORCO_SEGURANCA_TERMINAL_ASSU_CORPO.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B1_TJRN_CONDENA_EMPRESAS_ENERGIA_SOLAR_NJUD_1913_CABECA.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B1_TJRN_CONDENA_EMPRESAS_ENERGIA_SOLAR_NJUD_1913_CORPO.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B1_TJRN_HOMEM_CONDENADO_HOSPEDAGEM_CABECA.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B1_TJRN_HOMEM_CONDENADO_HOSPEDAGEM_CORPO.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B2_TJRN_ABSOLVE_EX_PREFEITO__CABECA.mp3,26/01/2026,1797,conflito_njud_existe
F:\Projetos\DIVISOR\data\processed\JORNAIS_DIVIDIDOS_JUN_JUL_AGO_2026\BOLETIM_RADIO_TJRN_26_01_2026_B2_TJRN_ABSOLVE_EX_PREFEITO__CORPO.mp3,26/01/2026,1797,conflito_njud_existe
